transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
1042,345,Salary,51839,Cash,,,2023-09-15,Pending
1043,345,Salary,92559,Cash,,,2024-03-12,Success
1044,346,Claim_Payout,102494,Bank Transfer,City Union Bank,HLUL5883360026705,2025-11-19,Success
1045,346,Claim_Payout,51709,Cash,,,2024-06-02,Pending
1046,347,Claim_Payout,108875,UPI,Punjab National Bank,DYWP8894933850184,2024-07-21,Failed
1047,347,Reimbursement,58586,Bank Transfer,Union Bank of India,GNFI7131262874400,2023-11-08,Failed
1048,347,Reimbursement,102351,UPI,ICICI Bank,XTYL6769189245225,2024-12-10,Success
1049,348,Salary,117936,Cash,,,2024-06-22,Success
1050,348,Reimbursement,83489,Bank Transfer,Nainital Bank,SFUE9122698909927,2023-05-30,Failed
1051,349,Reimbursement,103478,UPI,South Indian Bank,SXMJ3822468507771,2025-03-19,Failed
1052,349,Reimbursement,52756,Cash,,,2024-04-14,Pending
1053,349,Claim_Payout,138912,Bank Transfer,South Indian Bank,AVCZ7447737711377,2024-11-25,Success
1054,349,Reimbursement,94722,Cash,,,2025-02-07,Pending
1055,350,Claim_Payout,34411,Cash,,,2023-08-03,Pending
1056,350,Reimbursement,126431,UPI,ICICI Bank,RLCN2131680198416,2023-09-07,Success
1057,350,Claim_Payout,72153,Cash,,,2023-04-24,Failed
1058,351,Reimbursement,115862,Bank Transfer,Kotak Mahindra Bank,HECZ6878228023040,2025-03-12,Pending
1059,351,Salary,129757,Cash,,,2024-11-24,Pending
1060,352,Reimbursement,71192,Cash,,,2024-09-06,Success
1061,352,Reimbursement,81553,Cash,,,2024-12-23,Pending
1062,352,Reimbursement,135088,Cash,,,2025-11-22,Success
1063,353,Reimbursement,130024,Bank Transfer,Bank of Maharashtra,HLIX7128703520828,2023-08-26,Success
1064,353,Reimbursement,30581,UPI,South Indian Bank,ICZA4421017605801,2025-05-19,Failed
1065,354,Claim_Payout,128315,Cash,,,2023-12-16,Success
1066,354,Salary,85063,Cash,,,2023-10-09,Pending
1067,355,Claim_Payout,85997,Bank Transfer,DCB Bank,XHBU7300484563876,2024-05-03,Failed
1068,355,Reimbursement,58544,UPI,Dhanlaxmi Bank,AXIK5406895970712,2024-07-08,Failed
1069,356,Claim_Payout,89445,Bank Transfer,Axis Bank,IFGL3595025524688,2023-08-24,Failed
1070,356,Claim_Payout,141037,UPI,CSB Bank,QYRE9144048603426,2024-12-10,Pending
1071,356,Reimbursement,111115,Bank Transfer,IDFC First Bank,BIPA7482697393484,2025-08-04,Pending
1072,357,Claim_Payout,115606,Bank Transfer,South Indian Bank,OJIW3950834062078,2023-07-15,Success
1073,357,Salary,100323,Cash,,,2024-09-05,Failed
1074,357,Salary,55312,Cash,,,2024-04-12,Failed
1075,357,Claim_Payout,92844,Bank Transfer,Bank of Baroda,CCJF8036557218561,2024-08-25,Failed
1076,358,Salary,146341,Bank Transfer,IDBI Bank,KFWF0642607681218,2025-08-01,Failed
1077,358,Salary,41020,UPI,Karur Vysya Bank,DBAC3033162516565,2025-01-14,Failed
1078,358,Claim_Payout,89131,UPI,Karnataka Bank,HXDX3067208439786,2023-02-10,Success
1079,358,Reimbursement,85207,Cash,,,2023-03-19,Success
1080,359,Reimbursement,13865,UPI,Jammu & Kashmir Bank,MKWG1717757955549,2024-05-14,Pending
1081,359,Claim_Payout,66055,UPI,Tamilnad Mercantile Bank,IDVN8134936867331,2025-12-20,Failed
1082,360,Claim_Payout,120962,Bank Transfer,Jammu & Kashmir Bank,TAKS0331510673361,2025-12-27,Failed
1083,360,Reimbursement,38612,Cash,,,2025-05-25,Failed
1084,361,Claim_Payout,39540,Cash,,,2025-08-17,Pending
1085,361,Reimbursement,49194,UPI,IDBI Bank,JBND7419278018552,2024-09-20,Success
1086,362,Reimbursement,107698,UPI,Karur Vysya Bank,OFWF1863002630914,2023-03-19,Failed
1087,362,Salary,124612,Cash,,,2023-02-10,Pending
1088,362,Claim_Payout,100506,Bank Transfer,Karnataka Bank,ODBA2032666751809,2023-11-22,Success
1089,363,Claim_Payout,26982,UPI,IndusInd Bank,ZMHX9215974190901,2024-08-26,Pending
1090,363,Reimbursement,98103,UPI,Bank of India,GBGZ1384609529345,2024-10-19,Pending
1091,363,Claim_Payout,129089,Cash,,,2025-11-04,Success
1092,363,Salary,25925,UPI,Yes Bank,NSBR6623587291082,2023-09-20,Success
1093,364,Reimbursement,27416,Cash,,,2026-01-19,Failed
1094,364,Salary,63311,UPI,IndusInd Bank,FMAZ1288342565233,2024-10-07,Failed
1095,364,Claim_Payout,69445,Cash,,,2024-10-31,Failed
1096,365,Claim_Payout,31825,Cash,,,2024-12-29,Success
1097,365,Reimbursement,106106,Cash,,,2025-04-13,Pending
1098,365,Reimbursement,57105,Bank Transfer,DCB Bank,CPUY3834623335531,2025-04-17,Pending
1099,366,Claim_Payout,53313,UPI,Indian Overseas Bank,YHAA1297716049119,2024-10-08,Pending
1100,366,Reimbursement,147625,Bank Transfer,Indian Overseas Bank,PYIQ2736367642299,2025-04-29,Failed
1101,366,Claim_Payout,83803,Cash,,,2025-05-31,Success
1102,367,Salary,137570,Cash,,,2023-06-17,Success
1103,367,Claim_Payout,31975,Bank Transfer,Bank of India,CFKH2219514335863,2023-08-21,Success
1104,368,Salary,78620,UPI,Bank of Baroda,JNSY1417201141847,2024-02-04,Failed
1105,368,Claim_Payout,80341,Bank Transfer,Indian Overseas Bank,OKFA6851741004631,2024-05-13,Success
1106,368,Reimbursement,63756,UPI,HDFC Bank,IMUE8381695606020,2025-04-11,Success
1107,369,Claim_Payout,39944,Cash,,,2025-10-24,Success
1108,369,Salary,112983,UPI,IDBI Bank,WBNG5181733723512,2023-09-28,Failed
1109,369,Salary,128830,UPI,Nainital Bank,FAOV2318135660645,2026-01-12,Success
1110,369,Claim_Payout,38310,Cash,,,2024-11-07,Success
1111,370,Salary,26491,Cash,,,2023-02-15,Failed
1112,370,Reimbursement,65172,UPI,Bank of India,HZNS1624517759209,2025-12-08,Success
1113,370,Salary,106977,UPI,RBL Bank,DZEQ4847196757396,2024-10-05,Pending
1114,371,Reimbursement,22138,Bank Transfer,Axis Bank,PUIR4899925595654,2023-12-07,Pending
1115,371,Claim_Payout,83709,Bank Transfer,Bank of India,KZJL6408589983007,2023-07-18,Pending
1116,371,Reimbursement,149857,UPI,City Union Bank,RBVT8835798231729,2023-11-27,Success
1117,371,Salary,108236,Cash,,,2024-02-04,Failed
1118,372,Claim_Payout,46257,Bank Transfer,Federal Bank,VVVT6305494020969,2025-09-19,Pending
1119,372,Reimbursement,28054,Cash,,,2025-08-14,Failed
1120,372,Claim_Payout,34330,Cash,,,2023-10-06,Failed
1121,373,Claim_Payout,32144,Cash,,,2023-11-23,Failed
1122,373,Claim_Payout,95610,Cash,,,2024-09-16,Pending
1123,373,Reimbursement,107618,Cash,,,2023-07-31,Success
1124,373,Claim_Payout,139425,UPI,Indian Overseas Bank,SHQG9413498805095,2024-07-01,Pending
1125,374,Claim_Payout,96800,Bank Transfer,Bank of Maharashtra,DLQB3851112830402,2023-04-26,Success
1126,374,Claim_Payout,21860,Cash,,,2023-10-19,Success
1127,375,Reimbursement,29501,Bank Transfer,DCB Bank,OALF2026850346998,2025-08-26,Success
1128,375,Claim_Payout,10266,Cash,,,2023-01-25,Failed
1129,376,Reimbursement,58941,Cash,,,2024-07-04,Success
1130,376,Claim_Payout,119631,Bank Transfer,CSB Bank,BAMB7488067691593,2023-08-16,Pending
1131,376,Claim_Payout,10123,Cash,,,2024-12-28,Failed
1132,377,Claim_Payout,47547,Cash,,,2025-03-24,Pending
1133,377,Claim_Payout,17345,Cash,,,2025-11-28,Success
1134,377,Reimbursement,52657,UPI,Nainital Bank,LZIX0602121269026,2024-02-02,Success
1135,378,Claim_Payout,72996,Cash,,,2025-08-16,Pending
1136,378,Claim_Payout,21788,Bank Transfer,Central Bank of India,DWCJ4260234891787,2026-01-17,Success
1137,378,Reimbursement,104883,Bank Transfer,Yes Bank,GGAJ0858732102545,2026-01-21,Success
1138,378,Claim_Payout,133727,Cash,,,2025-08-31,Failed
1139,379,Reimbursement,49624,Cash,,,2025-04-10,Failed
1140,379,Salary,89575,UPI,Canara Bank,GQIG7125799265379,2024-02-08,Failed
1141,379,Claim_Payout,114425,UPI,Bank of Maharashtra,MIWA7929779020749,2024-07-11,Failed
1142,379,Salary,44165,UPI,CSB Bank,CARN5513223814459,2023-05-29,Failed
1143,380,Salary,149249,UPI,IDBI Bank,FOTY7073178249652,2023-06-16,Failed
1144,380,Claim_Payout,106638,UPI,South Indian Bank,RUFX0823650745153,2024-12-12,Failed
1145,381,Claim_Payout,131784,Bank Transfer,Bank of Baroda,VCNI0874750160572,2023-07-13,Failed
1146,381,Reimbursement,71010,Bank Transfer,Jammu & Kashmir Bank,UBHS8711878802601,2024-08-20,Success
1147,381,Claim_Payout,126189,UPI,South Indian Bank,IXCZ2119057025956,2024-11-25,Pending
1148,382,Salary,33839,Bank Transfer,RBL Bank,FFYH5891174457068,2024-04-19,Success
1149,382,Claim_Payout,36245,Cash,,,2023-01-25,Failed
1150,383,Claim_Payout,28659,Bank Transfer,City Union Bank,IFBO0785629217993,2023-05-22,Pending
1151,383,Reimbursement,25491,Cash,,,2024-07-26,Success
1152,383,Salary,89723,Cash,,,2025-06-19,Success
1153,384,Salary,49655,UPI,Bandhan Bank,PALQ9484139328870,2023-05-12,Success
1154,384,Salary,111420,Bank Transfer,IDFC First Bank,EQYS1134045556081,2024-06-01,Success
1155,385,Claim_Payout,55211,Bank Transfer,Indian Bank,IWWJ1427596883094,2023-09-07,Pending
1156,385,Reimbursement,12321,Bank Transfer,Canara Bank,SIIG1503997706641,2024-08-26,Success
1157,385,Claim_Payout,21127,Cash,,,2024-02-19,Failed
1158,385,Reimbursement,148755,Bank Transfer,Federal Bank,SPOY5305575936553,2024-03-23,Success
1159,386,Claim_Payout,141213,UPI,Punjab National Bank,NEFR2555227327683,2025-12-20,Failed
1160,386,Salary,140151,UPI,Karur Vysya Bank,OOPI9754616533229,2025-03-29,Failed
1161,386,Reimbursement,70935,UPI,Axis Bank,CENU2739615956216,2024-03-23,Pending
1162,387,Claim_Payout,108741,UPI,Indian Bank,GQOS4340784201789,2025-01-19,Success
1163,387,Salary,55632,Cash,,,2025-09-19,Pending
1164,387,Reimbursement,16721,Bank Transfer,Yes Bank,NUSF8049643744590,2023-03-10,Success
1165,388,Reimbursement,74690,Bank Transfer,Axis Bank,JLQY7854431640504,2025-12-13,Success
1166,388,Reimbursement,49902,Bank Transfer,HDFC Bank,SAPN5471833601332,2026-01-15,Pending
1167,389,Salary,89803,Bank Transfer,Union Bank of India,JQWQ3260217051558,2023-10-07,Failed
1168,389,Reimbursement,129245,UPI,ICICI Bank,NAMX2648499048768,2025-05-02,Failed
1169,390,Claim_Payout,10209,Bank Transfer,Karur Vysya Bank,IBQZ4658405480605,2025-06-26,Failed
1170,390,Salary,55358,Bank Transfer,IDBI Bank,HHDR8749751508694,2024-03-29,Success
1171,391,Salary,46846,Bank Transfer,Canara Bank,IKTD2260328688302,2023-05-09,Pending
1172,391,Salary,76332,UPI,South Indian Bank,XSCL5014977012453,2024-11-26,Failed
1173,391,Reimbursement,135169,Cash,,,2025-07-23,Success
1174,391,Reimbursement,38728,UPI,Indian Bank,TJJW1278482987798,2023-04-14,Pending
1175,392,Reimbursement,103490,Cash,,,2023-09-08,Pending
1176,392,Claim_Payout,138402,Cash,,,2025-09-09,Pending
1177,393,Claim_Payout,110684,Cash,,,2023-02-21,Failed
1178,393,Claim_Payout,107613,UPI,Kotak Mahindra Bank,QFDB1082993230536,2025-09-07,Failed
1179,393,Reimbursement,12339,Bank Transfer,Nainital Bank,EKTU7264146653838,2023-09-26,Success
1180,393,Claim_Payout,68455,UPI,ICICI Bank,YDOD8866936804431,2024-08-09,Failed
1181,394,Reimbursement,29921,Cash,,,2025-02-21,Pending
1182,394,Salary,93781,Cash,,,2023-07-07,Success
1183,394,Claim_Payout,138165,UPI,Axis Bank,ZEXM0612849107788,2024-08-20,Pending
1184,395,Claim_Payout,124858,Cash,,,2024-04-09,Success
1185,395,Reimbursement,119372,UPI,Jammu & Kashmir Bank,MJWJ3713999150856,2025-10-08,Failed
1186,395,Reimbursement,79845,Bank Transfer,IndusInd Bank,CZKJ8896789102472,2023-07-07,Failed
1187,396,Claim_Payout,28307,UPI,Federal Bank,HFQJ1552926153294,2025-09-12,Pending
1188,396,Reimbursement,43269,Cash,,,2023-01-30,Failed
1189,397,Salary,85615,UPI,IDFC First Bank,FZRL7931456503396,2024-04-01,Success
1190,397,Reimbursement,105281,Cash,,,2023-05-14,Failed
1191,397,Claim_Payout,137668,Bank Transfer,IDBI Bank,AVEJ2721184453281,2025-11-21,Failed
1192,398,Claim_Payout,98215,UPI,Central Bank of India,MHKI5866527715452,2025-01-04,Success
1193,398,Reimbursement,60153,Bank Transfer,HDFC Bank,EFWG7770322670890,2023-06-02,Pending
1194,398,Reimbursement,85796,Bank Transfer,DCB Bank,CBIP5255066563704,2025-09-24,Failed
1195,399,Claim_Payout,146140,UPI,Indian Overseas Bank,BKAT1308081544260,2023-02-12,Failed
1196,399,Claim_Payout,117977,Cash,,,2025-12-24,Failed
1197,399,Reimbursement,46655,UPI,Indian Bank,NIKP2902760765858,2025-12-28,Failed
1198,399,Reimbursement,26905,Cash,,,2025-02-12,Success
1199,400,Reimbursement,125183,UPI,Bank of India,VDCS1497373392713,2023-04-17,Pending
1200,400,Reimbursement,74753,Cash,,,2024-04-24,Failed
1201,400,Salary,123628,UPI,Jammu & Kashmir Bank,VOFB8882045975395,2024-03-21,Pending
1202,401,Reimbursement,113885,Cash,,,2024-07-27,Pending
1203,401,Salary,119027,Cash,,,2025-09-30,Pending
1204,401,Salary,14319,Bank Transfer,Indian Bank,CKVP0717490689971,2025-09-12,Failed
1205,401,Salary,88651,Cash,,,2024-06-17,Success
1206,402,Reimbursement,114097,Bank Transfer,Bank of India,MZJI5855486566790,2025-01-01,Success
1207,402,Claim_Payout,139759,Bank Transfer,South Indian Bank,AMUR2387787109085,2025-10-23,Success
1208,402,Salary,139338,Cash,,,2024-05-31,Failed
1209,403,Claim_Payout,21469,UPI,Bank of Baroda,XUJH3810837435716,2025-12-18,Success
1210,403,Reimbursement,85904,Cash,,,2023-08-28,Success
1211,403,Salary,135711,UPI,Yes Bank,OJLS5470986100959,2025-02-07,Pending
1212,404,Salary,33524,UPI,Karnataka Bank,URJD0087532242664,2024-01-15,Failed
1213,404,Salary,78260,UPI,Karnataka Bank,ZHXH0280621468942,2023-08-29,Success
1214,404,Claim_Payout,34218,Bank Transfer,IndusInd Bank,WEHX7329989333586,2023-12-02,Failed
1215,404,Salary,32441,Bank Transfer,Dhanlaxmi Bank,UAZD6010252048265,2024-04-10,Success
1216,405,Reimbursement,35254,UPI,Bank of Maharashtra,IELX6764616809292,2023-06-04,Success
1217,405,Salary,53132,Cash,,,2024-10-21,Success
1218,405,Salary,60037,Bank Transfer,Federal Bank,IEUT2586910034111,2025-05-14,Pending
1219,406,Reimbursement,103615,UPI,Nainital Bank,CNGM0669460938818,2025-12-06,Success
1220,406,Reimbursement,121789,Bank Transfer,HDFC Bank,XFCU5668272572924,2023-04-17,Success
1221,406,Salary,69349,UPI,Yes Bank,OXSJ7285703871853,2024-07-29,Pending
1222,406,Salary,101103,UPI,Yes Bank,ZHYI6357871787306,2024-08-11,Success
1223,407,Claim_Payout,114823,Bank Transfer,Federal Bank,PSEA5527482313221,2025-06-03,Success
1224,407,Salary,89695,Bank Transfer,Punjab National Bank,CIHL9030921740146,2025-04-12,Success
1225,407,Reimbursement,149979,UPI,IDFC First Bank,TWXF9926794571914,2023-10-01,Success
1226,407,Salary,64086,Bank Transfer,ICICI Bank,NIDJ5814216683968,2025-08-05,Success
1227,408,Salary,115305,UPI,Canara Bank,ZOIL4684389326674,2024-05-04,Success
1228,408,Salary,147035,UPI,Nainital Bank,GCVF3915754199280,2023-07-09,Pending
1229,409,Claim_Payout,38865,Bank Transfer,Jammu & Kashmir Bank,EGUY0525685738707,2025-11-17,Pending
1230,409,Reimbursement,58213,UPI,Indian Bank,ZRCA9315643507719,2023-12-21,Success
1231,410,Reimbursement,23257,Bank Transfer,Nainital Bank,YPDX2144068758567,2025-01-28,Success
1232,410,Salary,106660,UPI,Punjab and Sind Bank,QTGE7502656068704,2024-04-21,Failed
1233,410,Claim_Payout,141203,Cash,,,2024-04-22,Failed
1234,411,Reimbursement,15361,Bank Transfer,Tamilnad Mercantile Bank,NNRL0707611056994,2023-03-24,Pending
1235,411,Salary,121658,Bank Transfer,Central Bank of India,RYAA0599364326048,2026-01-12,Success
1236,411,Claim_Payout,127134,UPI,IDBI Bank,YFXQ7280796254669,2023-03-27,Success
1237,412,Reimbursement,21391,UPI,UCO Bank,UYNE6346249651892,2026-01-03,Pending
1238,412,Reimbursement,15201,Cash,,,2024-06-01,Pending
1239,412,Claim_Payout,24854,Bank Transfer,Yes Bank,QXPS6664855018298,2023-09-17,Pending
1240,412,Reimbursement,93845,Bank Transfer,Indian Overseas Bank,WRAC4593099459259,2024-01-20,Success
1241,413,Salary,110314,Cash,,,2024-01-09,Pending
1242,413,Claim_Payout,113782,Cash,,,2024-11-17,Success
1243,413,Salary,70099,UPI,Karur Vysya Bank,KNZM2787453396123,2024-06-14,Failed
1244,414,Claim_Payout,111753,Bank Transfer,DCB Bank,HLGT4757575548999,2023-09-25,Success
1245,414,Salary,60216,Cash,,,2024-12-09,Pending
1246,414,Claim_Payout,97442,Cash,,,2024-04-06,Success
1247,414,Reimbursement,78604,Bank Transfer,Canara Bank,ETXW3506792000840,2025-10-25,Pending
1248,415,Claim_Payout,53298,Cash,,,2025-04-07,Failed
1249,415,Salary,69385,Cash,,,2025-09-15,Failed
1250,415,Salary,75120,UPI,Bank of Maharashtra,HRIE0411588766082,2023-02-06,Failed
1251,415,Salary,81770,Bank Transfer,Bank of Baroda,XWRX3163363581573,2023-05-04,Pending
1252,416,Claim_Payout,109324,UPI,South Indian Bank,WVWS0556980332931,2025-01-07,Failed
1253,416,Salary,63800,Bank Transfer,City Union Bank,DCDL3123366776731,2025-10-19,Failed
1254,417,Salary,45316,Cash,,,2023-06-06,Success
1255,417,Salary,110735,Cash,,,2025-09-30,Success
1256,418,Reimbursement,46527,UPI,Indian Overseas Bank,USHQ8581542080675,2023-11-11,Pending
1257,418,Salary,88336,Cash,,,2024-10-30,Failed
1258,418,Salary,12682,Bank Transfer,Central Bank of India,CDIT4960287270501,2023-11-15,Pending
1259,419,Reimbursement,21176,Cash,,,2023-04-15,Failed
1260,419,Claim_Payout,80499,Bank Transfer,RBL Bank,VJVZ8494247329796,2025-07-12,Success
1261,419,Claim_Payout,112442,Cash,,,2025-02-16,Success
1262,420,Reimbursement,76521,Bank Transfer,State Bank of India,CANR4087197421931,2025-06-09,Failed
1263,420,Salary,70034,Bank Transfer,Karur Vysya Bank,DDKT5147592460379,2023-04-19,Failed
1264,421,Claim_Payout,98184,UPI,Indian Bank,UUQB2453256984235,2025-01-11,Success
1265,421,Claim_Payout,67271,Cash,,,2023-11-06,Failed
1266,421,Reimbursement,32023,Bank Transfer,Bank of Maharashtra,SMRO6166193232570,2024-05-21,Success
1267,421,Salary,107434,Bank Transfer,Dhanlaxmi Bank,QHHS9078609422051,2025-02-27,Pending
1268,422,Reimbursement,114860,Cash,,,2025-10-22,Failed
1269,422,Salary,98336,Cash,,,2025-10-21,Pending
1270,423,Salary,114130,Cash,,,2025-08-28,Success
1271,423,Reimbursement,135056,UPI,South Indian Bank,KQYG8042240855882,2024-07-31,Success
1272,423,Claim_Payout,58247,Cash,,,2025-09-21,Success
1273,424,Reimbursement,52084,Bank Transfer,Bank of Maharashtra,FUGE3792376499991,2023-09-14,Pending
1274,424,Salary,27261,Cash,,,2024-03-09,Failed
1275,424,Salary,148154,Bank Transfer,UCO Bank,EWCN0244496645235,2024-02-07,Failed
1276,425,Salary,46837,Cash,,,2023-05-17,Success
1277,425,Claim_Payout,25433,Cash,,,2023-03-02,Success
1278,426,Claim_Payout,98554,Bank Transfer,IDFC First Bank,KYOP0493322869930,2025-08-31,Success
1279,426,Salary,128309,Cash,,,2024-08-22,Failed
1280,426,Claim_Payout,124558,UPI,IDFC First Bank,NAVP3360127712058,2024-12-11,Success
1281,426,Claim_Payout,19364,UPI,Yes Bank,FHYY8905406042037,2023-10-30,Success
1282,427,Reimbursement,72033,Bank Transfer,Axis Bank,MHQK9083347733407,2023-11-23,Success
1283,427,Claim_Payout,139211,UPI,IDFC First Bank,AAGH8989346811447,2024-08-14,Pending
1284,428,Salary,89355,Cash,,,2025-01-02,Success
1285,428,Salary,51605,Bank Transfer,Punjab National Bank,UWPV5871270365235,2023-04-19,Pending
1286,429,Reimbursement,35562,UPI,Indian Overseas Bank,QHOL3772539930359,2023-05-12,Success
1287,429,Reimbursement,50680,Bank Transfer,HDFC Bank,SJKS0575761227229,2023-01-30,Failed
1288,429,Salary,139348,Bank Transfer,State Bank of India,RGON8984138383217,2023-12-20,Pending
1289,429,Salary,18452,UPI,DCB Bank,YGGS4242813498953,2024-01-08,Success
1290,430,Salary,56365,UPI,HDFC Bank,SBKU7864000307034,2023-06-16,Pending
1291,430,Claim_Payout,139483,UPI,City Union Bank,GQUB9931030869565,2025-02-13,Failed
1292,430,Claim_Payout,88138,UPI,Union Bank of India,FBTA7194957254514,2025-11-13,Success
1293,430,Salary,145548,Bank Transfer,State Bank of India,ZYVD0846546810840,2023-10-31,Failed
1294,431,Salary,31347,Bank Transfer,HDFC Bank,FZEI0086841158712,2025-10-04,Failed
1295,431,Claim_Payout,91889,Bank Transfer,Jammu & Kashmir Bank,EOGJ2123331745776,2024-07-23,Failed
1296,432,Reimbursement,50506,UPI,Jammu & Kashmir Bank,URJZ6358487806712,2024-12-13,Failed
1297,432,Reimbursement,18109,UPI,South Indian Bank,RJRU1416336245533,2023-06-09,Success
1298,432,Reimbursement,50910,Bank Transfer,Punjab and Sind Bank,OGRT6346821015597,2025-03-28,Failed
1299,433,Salary,12265,Cash,,,2025-05-11,Failed
1300,433,Claim_Payout,87880,Cash,,,2023-02-03,Failed
1301,433,Salary,88301,UPI,Indian Bank,BHKL4697454318213,2023-08-03,Failed
1302,433,Reimbursement,92043,UPI,Axis Bank,FAEK9133728303835,2024-07-11,Failed
1303,434,Claim_Payout,147773,Cash,,,2024-03-22,Pending
1304,434,Reimbursement,44259,Bank Transfer,ICICI Bank,CTDY0779787578979,2025-06-19,Success
1305,435,Salary,143475,UPI,CSB Bank,OXJQ4305672247614,2025-11-01,Failed
1306,435,Reimbursement,91104,Bank Transfer,Canara Bank,ZZCX6869567194505,2024-12-07,Failed
1307,436,Reimbursement,87087,Bank Transfer,Karnataka Bank,ZMDO8905850477455,2024-09-22,Failed
1308,436,Reimbursement,87125,UPI,Bandhan Bank,FUQL4775245836861,2024-09-09,Success
1309,437,Salary,67340,UPI,Nainital Bank,DELP0907396989726,2023-06-23,Pending
1310,437,Salary,86334,Bank Transfer,IndusInd Bank,JRTB5316591307256,2023-01-26,Failed
1311,438,Reimbursement,82928,UPI,Union Bank of India,BQCH3168934467816,2024-03-02,Pending
1312,438,Salary,93470,Bank Transfer,Dhanlaxmi Bank,KMHH3600162012776,2023-11-28,Success
1313,438,Salary,19254,UPI,Karnataka Bank,QLLW9099570381187,2025-02-02,Pending
1314,438,Claim_Payout,113965,Bank Transfer,CSB Bank,BLCD3846610422000,2024-12-29,Failed
1315,439,Reimbursement,64980,UPI,Tamilnad Mercantile Bank,NFYH5118978846537,2023-04-21,Success
